,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
3921,3921,2021-09-05 16:16:17+00:00,CesarCr51,@delsur_energia @SIGETSV Envío NC 502551501,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3922,3922,2021-09-05 15:59:55+00:00,Fernand25457276,"@delsur_energia No se les valla ocurrir echarla muy tarde q hoy juega la selecta,","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3923,3923,2021-09-05 15:40:24+00:00,CesarCr51,"Buen día @delsur_energia @SIGETSV informarles que desde ayer sábado 4 a las 9 pm reportamos interrupción de energía en Cuyultitan depto. La Paz, ya pasaron más de 12 horas y seguimos sin energía.","{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
3924,3924,2021-09-05 14:03:20+00:00,SIGETSV,"@NelsonS08986070 @AESElSalvador @delsur_energia @Manuelsv @TheAESCorp Gracias por el reporte @NelsonS08986070, en estos momentos lo remitimos a la distribuidora @AESElSalvador para solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NIC para tener más delimitada la zona.

Quedamos atentos 

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3925,3925,2021-09-05 13:32:04+00:00,NelsonS08986070,"@SIGETSV @AESElSalvador @delsur_energia @Manuelsv @TheAESCorp Quiero me ayuden a informar a Clesa que en el municipio de El Congo, en el Barrio El Tránsito desde la noche de ayer no tenemos el servicio de electricidad.
No sabemos cuáles son los motivos.
Agradeceré nos trasladen la preocupación a dónde correspondan.","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
3926,3926,2021-09-05 04:46:39+00:00,Luhutova11,@delsur_energia señores  planes e renderos sin luz que pasa? Por fa OR hagan algo,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
3927,3927,2021-09-04 23:52:24+00:00,GraciaMndez2,"El paso desnivel en el carril que va hacia Santa Ana. Ningún solo policía de tránsito impidiendo el paso. 

@nayibbukele 
@PNCSV 
@delsur_energia https://t.co/tVkQmSi9WZ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3928,3928,2021-09-04 20:24:36+00:00,SIGETSV,"@teledos_tcs @BomberosSV Gracias por el reporte @teledos_tcs.

Se ha remitido a las distribuidoras @AESElSalvador y @delsur_energia para verificar la zona afectada y solventar el inconveniente lo más pronto posible.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.34}",0.34,pos
3929,3929,2021-09-04 20:23:18+00:00,SIGETSV,"@EnLaMira_Sv Gracias por el reporte @EnLaMira_Sv.

Se ha remitido a las distribuidoras @AESElSalvador y @delsur_energia para verificar la zona afectada y solventar el inconveniente lo más pronto posible.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.34}",0.34,pos
3930,3930,2021-09-04 16:40:40+00:00,SIGETSV,"@lescruzz @delsur_energia Hola @lescruzz, quedamos atentos del seguimiento que te brinde @delsur_energia.

En caso de que no te brinden solución, recuerda que puedes ingresar un reclamo 
formal accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.

Feliz sábado.
@Manuelsv https://t.co/pv2RAindBO","{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3931,3931,2021-09-04 14:45:36+00:00,Carlos150681463,@delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3932,3932,2021-09-02 17:16:55+00:00,alexanderosale2,"@SIGETSV @delsur_energia @Manuelsv @NoticieroSLV @elsalvador @Defensoria_910 No me han brindado ninguna solución, dicen que ya han hecho un reporte, pero para mientras seguirán inventando las lecturas del medidor arruinado, son varios meses que no sirve y han estado generando facturas de acuerdo a lo que se imaginan","{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
3933,3933,2021-09-01 20:24:55+00:00,SIGETSV,"@alexanderosale2 @delsur_energia @Manuelsv @NoticieroSLV @elsalvador @Defensoria_910 Hola @alexanderosale2 , quedamos atentos del seguimiento que te brinde @delsur_energia.

En caso de que no te brinden solución, recuerda que puedes ingresar un reclamo 
formal accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.

Feliz tarde.
@Manuelsv https://t.co/TIct0VmyQq","{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3934,3934,2021-09-01 18:26:28+00:00,Arthursv0991,Y a que se deberá que esta gente de @delsur_energia ¿no han emitido la factura de consumo de energia mensual?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3935,3935,2021-09-01 15:45:31+00:00,Yessica62029778,@SIGETSV @sonvividore @delsur_energia @SSF_ElSalvador @Manuelsv Muchas gracias estaré ala espera.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3936,3936,2021-08-31 23:18:12+00:00,alexanderosale2,"@SIGETSV @delsur_energia @Manuelsv @NoticieroSLV @elsalvador @SIGETSV, @delsur_energia, @Defensoria_910, sres, he presentado un importante incremento en la factura de energía por parte de los sres @delsur_energia, tengo 4 meses de que se arruinó el medidor y han estado inventando las lecturas, como es posible esto!!! Mal servicio","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3937,3937,2021-08-31 20:38:35+00:00,Angel_Antonio_G,Que asco… los ciudadanos deberíamos presionar más para que quiten estos cables horribles. @delsur_energia @Claro_sv @TigoElSalvador @digicel_sv @alcaldia_ss https://t.co/M7JoClzV5g,"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.4767}",-0.4767,neg
3938,3938,2021-08-31 17:44:29+00:00,hyaradina,"Que tambien citen a @delsur_energia  para que explique el abusivo modelo de negocios que están haciendo ahorita.... 
#BukeleMarero
#Cyancagado","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3939,3939,2021-08-31 17:30:52+00:00,SIGETSV,"@delsur_energia @sonvividore @SSF_ElSalvador Hola @delsur_energia, solicitamos retroalimentación del caso que ha estado reportando el usuario @sonvividore. 

Recuerda:
➡️https://t.co/4spYVLv9iM 
➡️70-70-70-00.

Quedamos atentos.
@Manuelsv","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}",0.34,pos
3940,3940,2021-08-31 17:26:52+00:00,SIGETSV,"@sonvividore Hola estimado @sonvividore, como te comentamos anteriormente hemos solicitado directamente el seguimiento a su caso a la distribuidora @delsur_energia.

Quedamos atentos.

Buen día.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3941,3941,2021-08-31 17:22:59+00:00,SIGETSV,"@sonvividore Hola @delsur_energia, quedamos atentos del seguimiento que se le brinde al usuario @sonvividore.

Te solicitamos que nos mantengas informados por este medio, recuerda que si ellos no solventan puedes ingresar un caso formal con nosotros, con gusto brindaremos atención al caso.","{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3942,3942,2021-08-31 17:18:09+00:00,SIGETSV,"@sonvividore @Manuelsv Hola @delsur_energia, solicitamos verificar el caso que menciona el usuario @sonvividore y solventar a la brevedad.
Recuerda que puedes ingresar un reclamo con nosotros accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.
Buen día.
@Manuelsv https://t.co/rZxoQ1Cp70","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3943,3943,2021-08-31 17:06:10+00:00,PSinverguenzas,"@SIGETSV @Defensoria_910 @delsur_energia @Manuelsv Agradezco muchisimo la info. En este momento procedemos, porque entiendo que es mucha gente del sector en la misma situacion.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3944,3944,2021-08-31 17:04:45+00:00,SIGETSV,"@PSinverguenzas @Defensoria_910 Buenos días @PSinverguenzas, si tienes inconvenientes con los servicios de electricidad y @delsur_energia no te solventa, recuerda que puedes ingresar un reclamo accediendo aquí ➡️ https://t.co/4spYVLv9iM o a través de WhatsApp 70-70-70-00.

Feliz martes.
@Manuelsv https://t.co/FRgr3mqx8K","{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3945,3945,2021-08-31 17:03:25+00:00,PSinverguenzas,"Me esta contando una persona que vive en un pueblo, que desde hace meses no tienen contador de electricidad y @delsur_energia no les resuelve. Con contador les salian unos $20 de luz, y ahora sin contador casi $20. Su hermano que vive en un canton esta igual y los recibos de $40","{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.7906}",-0.7906,neg
3946,3946,2021-08-31 16:54:32+00:00,SIGETSV,"@Yessica62029778 @sonvividore @delsur_energia @SSF_ElSalvador Buenos días @Yessica62029778, si tienes inconvenientes con los servicios de electricidad o telecomunicaciones y el proveedor no te solventa, recuerda que puedes ingresar un reclamo accediendo aquí ➡️ https://t.co/4spYVLv9iM o vía WhatsApp 70-70-70-00.

Feliz martes.
@Manuelsv https://t.co/iBx6N6PHs5","{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3947,3947,2021-08-31 16:53:25+00:00,SIGETSV,"@sonvividore @delsur_energia @SSF_ElSalvador Buenos días @sonvividore, si tienes inconvenientes con los servicios de electricidad y @delsur_energia no te solventa, recuerda que puedes ingresar un reclamo accediendo aquí ➡️ https://t.co/4spYVLv9iM o a través de WhatsApp 70-70-70-00.

Feliz martes.
@Manuelsv https://t.co/FaNiBOrW5X","{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3948,3948,2021-08-31 02:19:06+00:00,Yessica62029778,@sonvividore @delsur_energia @SSF_ElSalvador Son unos bárbaros a nosotros también nos vienen exagerados los resimos. Cada mes viene mas alto pero ya es demasiado😠😠,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3949,3949,2021-08-30 18:49:44+00:00,Jairo_Roman,"@ESSAGrupoEPM !GRACIAS! son 130 años de brindar buenas energías y apoyar el crecimiento de la región y de @EPMestamosahi. 
Juntos somos inalcanzables
@CHECGrupoEPM @EDEQGrupoEPM @CENSGrupoEPM
@AfiniaGrupoEPM  @ENSApanama @EEGSAGuatemala
@Trelecgt  @delsur_energia","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3950,3950,2021-08-30 15:07:12+00:00,reginao17661429,"@delsur_energia Deseo preguntar porqué no han enviado la factura del mes de julio, a muchos se nos vence el 1 de septiembre escribo desde la urbanización San Marcos, San Marcos.","{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3951,3951,2021-08-30 02:15:14+00:00,BryanAy90872663,"@delsur_energia ⚠️⚠️⚠️⚠️⚠️

Alerta, corto circuito en líneas de tendido eléctrico, esto es en Col. Brisas de Candelaria 2. Su ayuda antes que pase a mayores ya que está tirando chispas hacia un terreno. https://t.co/UWsYKwRHLJ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3952,3952,2021-08-29 23:39:59+00:00,sonvividore,@delsur_energia  y @SSF_ElSalvador pongale paros a los abusos de esta empresa me cobran dos recibos en menos de un mes https://t.co/TQTTXivQqf,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3953,3953,2021-08-29 23:29:21+00:00,sonvividore,@delsur_energia  y @SSF_ElSalvador hago denuncia que esta empresa DELSUR me cobra dos recibos en el mismo mes esta empresa hace mucho atropellos a la población por eso los denuncio https://t.co/TCe3S0zOQU,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.296}",0.296,pos
3954,3954,2021-08-29 20:58:26+00:00,UTSV_informa,"A las 14:45 horas operación de la etapas 1 y 2 del esquema de desconexión de carga por baja frecuencia por evento a nivel regional, perdiéndose 52 MW de carga en El Salvador. Normalizado a las 14:49 h. @SIGETSV @AESElSalvador @delsur_energia https://t.co/r23CsLosrU","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3955,3955,2021-08-29 14:34:25+00:00,16Stepxx,"Yo queriendo ver la F1, y los @delsur_energia quitan la luz de toda la cuadra 🤡🤡🤡","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3956,3956,2021-08-29 00:06:54+00:00,movistar_sv,"@user050299 @SIGETSV @delsur_energia Alexander, Nos alegra informarte que se solvento tu caso y te dejamos los detalles por DM 📩 ¡Estamos para servirte! 📲","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3957,3957,2021-08-28 18:36:42+00:00,user050299,@movistar_sv @SIGETSV @delsur_energia Quieren que les escriba para decirme que sigue en proceso,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3958,3958,2021-08-28 18:35:06+00:00,movistar_sv,"@user050299 @SIGETSV @delsur_energia @user050299 Buenos días Alexander te saluda Gabriela, con gusto podemos validar lo que nos comentas solo nos confirmas por DM tu número Movistar","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3959,3959,2021-08-28 18:33:38+00:00,user050299,"@SIGETSV @delsur_energia @movistar_sv Necesito de su ayuda ya que la empresa no piensa resolverme, tengo las capturas de whatsapp en donde dilatan el proceso desde martes en la mañana","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3960,3960,2021-08-28 18:33:04+00:00,user050299,"@SIGETSV @delsur_energia @SIGETSV  la empresa @movistar_sv  ha dilatado mi proceso de asignación de un nuevo numero de teléfono, lo cambie por extortion en mi antiguo numero, van 5 días y lo único que dicen es que está en proceso.","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.34}",0.34,pos
3961,3961,2021-08-27 21:52:47+00:00,OscarOpico,"@delsur_energia  puchica estaba saliendo 100, 150 en mi casa ayer vino de un solo 250 exagerados  de donde ceen q vamos a sacar tanto dinero no sean ingratos","{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3962,3962,2021-08-27 14:42:20+00:00,FSVElSalvador,"@PabloQuijano26 @delsur_energia Buenos días, te comentamos que cuando no poseen el servicio, se les solicita que el lote tenga la factibilidad de agua.","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3963,3963,2021-08-27 14:39:35+00:00,PabloQuijano26,"Fui con coordenadas cartesianas y las botaron, tampoco aceptaron ubicación catastral ni ubicación por Google Maps.

Misma historia en Del Sur para la conexión, 

@FSVElSalvador, @delsur_energia por favor, modernícense y dejen de entorpecer negocios con su burocracia.","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4019}",0.4019,pos
3964,3964,2021-08-27 05:28:19+00:00,ciegokdr,Estuvo hoy con nosotros desde Argentina toda una eminencia en #Electromovilidad en América: el Ing. Claudio Damiano @vane_rubio_sv @ACES_sv @delsur_energia @USAmbSV https://t.co/ANds5BuRIj,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3965,3965,2021-08-27 02:13:23+00:00,wilyescobar,"@delsur_energia @SIGETSV @AESElSalvador @Manuelsv Muchas gracias, hoy pase por el lugar y el problema está resuelto!!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3966,3966,2021-08-26 23:19:55+00:00,asielsalvador,Agradecemos a @delsur_energia  por sumarse al evento más grande de energía en Centroamérica y el Caribe #COREN2021 #CongresoRegionalDeEnergía #ElSalvador https://t.co/8X91F4EN5I,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3967,3967,2021-08-26 23:12:43+00:00,asielsalvador,"#Foro4 Descarbonización y movilidad sostenible: Ing. Juan José García @CNE_ELSALVADOR  Ing. Hernán Orellana #ASALVE Juan Carlos Botrán @amegua_org Dr. Juan Felipe Valencia @EPMestamosahi Colombia; Ing. Roberto Sandoval @AESElSalvador, moderado por Ing. Kathy Lemus @delsur_energia https://t.co/lEdwItHjT1","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3968,3968,2021-08-26 16:41:19+00:00,blocuellar,"@SIGETSV @delsur_energia Recordatorio: hace 2 días envié DM con consulta sobre caso ya gestionado, esto dado su rol como ente regulador del área, aún espero su respuesta.

CC: @Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3969,3969,2021-08-26 00:09:56+00:00,Matiquizaya,"@delsur_energia cortó energía eléctrica en Quezaltepeque, RISIBLE cuándo reintegran 0.01 por energía no servida y son horas. Ya basta.... @Defensoria_910 @SecPrensaSV","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3970,3970,2021-08-25 23:46:18+00:00,SIGETSV,"@wilyescobar @AESElSalvador @delsur_energia @Manuelsv Solicitamos a @delsur_energia verificar la zona y solventar el inconveniente lo más pronto posible.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3971,3971,2021-08-25 23:29:09+00:00,wilyescobar,"@SIGETSV @AESElSalvador @delsur_energia @Manuelsv 25 de agosto Continúan cableado caído, Km 8 carretera Comalapa carril que conduce a San Salvador. Peatónes deben caminar sobrea carretera exponiendo sus vidas https://t.co/1OsEG9Ha6E","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3972,3972,2021-08-25 22:25:40+00:00,ro_puente,"Un año y medio de estar en home office y más de 6 meses de tener los mismos electrodomésticos y qué raro que la factura solo sube y sube en consumo.

Ya ni disimulan estos cerotes de @delsur_energia https://t.co/hq0nftr9Xw","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3973,3973,2021-08-25 18:01:12+00:00,WilMajano_,No se cuantas personas están sufriendo un incremento excesivo en la electricidad de @delsur_energia nos podrían ayudar a denunciar @elblog @NoticieroSLV @tcsnoticias https://t.co/8HZqyjV2YJ,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3974,3974,2021-08-25 16:10:14+00:00,WilMajano_,@SIGETSV @delsur_energia @nayibbukele @Manuelsv Muchas gracias @SIGETSV pero @delsur_energia no quiere arreglar la situación https://t.co/t15Iecx0js,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3975,3975,2021-08-25 15:23:00+00:00,SIGETSV,"@WilMajano_ @delsur_energia @nayibbukele Hola @delsur_energia, solicitamos verificar el caso que menciona el usuario @WilMajano_.

Si ellos no te brindan solución, puedes ingresar tu reclamo con nosotros accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.

Feliz miércoles.

@Manuelsv","{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3976,3976,2021-08-25 14:55:09+00:00,blocuellar,"@SIGETSV @delsur_energia @Manuelsv @NoticieroSLV @elsalvador @SIGETSV, mandé un DM ayer poco antes de las 16.00 horas, aguardo por su respuesta e incluye precisamente una consulta en referencia a @delsur_energia. Favor sus comentarios.","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4019}",0.4019,pos
3977,3977,2021-08-25 11:24:24+00:00,gersonjua,"@RichyTony76 @delsur_energia De hecho lo subí mas de 3 pies, y lo puse mas a la orilla, es decir que ha quedado muuucho mas alto....   gracias...","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}",0.34,pos
3978,3978,2021-08-25 11:23:26+00:00,RichyTony76,@gersonjua @delsur_energia Debes ponerle un pie de amigo mas alto👍,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3979,3979,2021-08-25 10:44:05+00:00,gersonjua,"@RichyTony76 @delsur_energia Ahora ya solo falta reparar el techo, lo bueno que es la cochera, y, el carro no se me moja, xq no tengo.....    Jajajajajajaja","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
3980,3980,2021-08-25 10:43:20+00:00,gersonjua,"@RichyTony76 Ahhh. Es que no les conté el chambre, hace ocho días un camión pasó llevándose el cable del tendido eléctrico, arrancó el amigo y me dañó el techo de la cochera...

Los sres de @delsur_energia se portaron excepcionalmente bien...!!!","{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.4724}",-0.4724,neg
3981,3981,2021-08-24 22:56:26+00:00,JoseAntonioRec2,@delsur_energia aún no han venido los recibos de energía mes julio/agosto sobre la 3 av norte pasaje San Marino por Jardines del Rey,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3982,3982,2021-08-24 21:51:45+00:00,_RevistaAgenda,"#Liderazgo | @delsur_energia cuenta con un plan empresarial de equidad con indicadores a mediano plazo para reducir la #brecha de género a nivel interno, mejorando procesos de contratación, atracción del talento y el fomento del balance trabajo-familia.

https://t.co/gzjDMblYVZ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3983,3983,2021-08-24 19:54:53+00:00,MartaFAviles,"@delsur_energia Señores del Sur, a que agencia hay que ir para solicitar un servicio nuevo. He tratado de solicitar información por teléfono, pero es imposible.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3984,3984,2021-08-24 19:36:06+00:00,Alan41711617,@delsur_energia Es de la peores empresas de suministro de Energía Eléctrica. Si AES es mala compañía DELSUR les quita el puesto.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3985,3985,2021-08-24 15:36:43+00:00,IsaiasOF_NI,"@SIGETSV @delsur_energia @CarolinaQuinteG @Manuelsv Gracias, pero a la persona que solicitaba apoyo no se lo brindaron, y le han advertido que si Delsur no da un justificante ya sea documento o correo le cobraran a el la multa por ser institución, se mando correo y no responden, la culpa que no llego recibo no es del usuario. 🚨💥","{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.8402}",-0.8402,neg
3986,3986,2021-08-24 15:14:29+00:00,HeySoyEduard_,@delsur_energia Buenos dias como puedo conocer el saldo de mi factura digital ?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3987,3987,2021-08-23 22:48:10+00:00,IAmManuC,A QUÉ HORA DEVOLVERAN EL SERVICIO DE ENERGÍA ELÉCTRICA EN LA UTILA?!?! YA MÁS DE 8 HORAS!!! @delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3988,3988,2021-08-23 19:45:41+00:00,osa_sv,"Más información en el siguiente link: 
https://t.co/OPgP4kilCB

#ConexionesSeguras #OIA

@SIGET @AESElSalvador  @delsur_energia","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3989,3989,2021-08-23 17:41:06+00:00,SIGETSV,"@wilyescobar @AESElSalvador Gracias por el reporte @wilyescobar, en estos momentos lo remitimos a @AESElSalvador para verificar y solventar el inconveniente lo más pronto posible.

Quedamos atentos.

Cc. @delsur_energia

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3990,3990,2021-08-23 16:40:46+00:00,KimiieP,@Karo34153619 @delsur_energia Nos pueden enviar la informacion de este municipio a todos??? Habemos personas laborando en linea tambien y necesitamos informar a nuestros jefes por cuanto tiempo no tendremos el servicio!,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.4646}",-0.4646,neg
3991,3991,2021-08-23 16:13:11+00:00,Frank_0999,@delsur_energia @Karo34153619 En condominio Miramar vamos sobre 1 hr sin servicio de energía eléctrica. Nos pueden dar un estimado de cuando restablecen el servicio?,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
3992,3992,2021-08-22 18:00:36+00:00,CLDcarlitos1,"@PSinverguenzas Siempre. 
@delsur_energia 
Haber si responden por equipos dañados.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3993,3993,2021-08-21 20:03:46+00:00,SilviaPerezCha1,"@WilliamSorianoH @delsur_energia Señor ministro, CAESS le ha subido mucho a la energía eléctrica. Tienen que revisar eso.","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}",0.34,pos
3994,3994,2021-08-21 19:52:57+00:00,Miguela39965764,@WilliamSorianoH @delsur_energia diputado willian i toda la @BancadaCyan para evitar más pagos de energía subsidios queremos una presa idroelectrica para el pueblo fija la mejor del país i bajar ala mitad los recibos de luz alos que consumen 200 kilowhats pónganse deacuerdo con nuestro presidente,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3995,3995,2021-08-21 16:21:17+00:00,Crosales1638,"@WilliamSorianoH @delsur_energia Buen dato ese diputado, temas de interés nacional no se discuten en forma privada","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3996,3996,2021-08-21 16:20:01+00:00,bhumbertohdez,"@WilliamSorianoH @delsur_energia A incrementar la luz van, porque así como van solo eso me imagino","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3997,3997,2021-08-21 13:37:14+00:00,Lapink18548052,"@WilliamSorianoH @delsur_energia Si señor, nuestros diputados si son transparentes y no hacen chanchullos a puertas cerradas, estamos muy orgullosos de ustedes señores diputados, bendiciones 🙏😘","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3998,3998,2021-08-21 13:34:55+00:00,alfonso_quinter,"@WilliamSorianoH @delsur_energia Gracias, @WilliamSorianoH como debe ser.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3999,3999,2021-08-21 13:11:08+00:00,soy_yo_503,"@WilliamSorianoH @delsur_energia Sería bueno que pongan un paro a los cobros de estás compañías.
Cobran por todo 
Energía eléctrica,uso de la red ,comercialización,distribución , postes hasta por los pájaros que se pararon en el cableado
Sería bueno una revisión dichas tarifas","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4000,4000,2021-08-21 06:15:19+00:00,SusanaG08412544,"@WilliamSorianoH @delsur_energia Bien hecho, señores Del Sur, ése es el medio...!!!👌👏","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4001,4001,2021-08-21 06:00:38+00:00,mafseven,@WilliamSorianoH @delsur_energia Ya están entendiendo... https://t.co/z1YNKokjvP,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
